drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Sovemidler,2006,Alle,F,Vestfold,13218,116.650,113313,4750231,2546040.750
Sovemidler,2006,Alle,F,Østfold,15703,118.458,132562,5882004.500,3097990.750
Sovemidler,2006,Alle,M,Akershus,12953,51.839,249870,4601390.500,2382001.750
Sovemidler,2006,Alle,M,Aust-Agder,3475,66.889,51952,1493271.625,773812.625
Sovemidler,2006,Alle,M,Buskerud,7060,58.008,121708,2748206,1417913
Sovemidler,2006,Alle,M,Finnmark,1816,49.056,37019,591466.062,262097.594
Sovemidler,2006,Alle,M,Hedmark,5215,55.973,93170,1883608.125,983677.688
Sovemidler,2006,Alle,M,Hordaland,11435,50.471,226566,4472905.500,2297554
Sovemidler,2006,Alle,M,Møre og Romsdal,6674,54.280,122954,2455780.500,1223672.625
Sovemidler,2006,Alle,M,Nordland,6406,54.293,117990,2258280.500,1107760.750
Sovemidler,2006,Alle,M,Nord-Trøndelag,3125,48.526,64399,1161594.375,601210
Sovemidler,2006,Alle,M,Oppland,5571,61.349,90808,2135016.250,1127796.625
Sovemidler,2006,Alle,M,Oslo,15786,59.371,265888,5553298.500,2942430.500
Sovemidler,2006,Alle,M,Rogaland,10622,52.844,201008,3865910.250,2088445.375
Sovemidler,2006,Alle,M,Sogn og Fjordane,2346,43.669,53722,818638.500,412913.812
Sovemidler,2006,Alle,M,Sør-Trøndelag,6275,45.456,138047,2310612.250,1136907.625
Sovemidler,2006,Alle,M,Telemark,5473,66.820,81907,2091663.500,1141594.500
Sovemidler,2006,Alle,M,Troms,3491,45.049,77494,1250686.500,573893.500
Sovemidler,2006,Alle,M,Vest-Agder,5053,62.413,80961,1838949.125,1001202.500
Sovemidler,2006,Alle,M,Vestfold,6625,60.421,109648,2481203.250,1335066.750
Sovemidler,2006,Alle,M,Østfold,8192,63.556,128894,3084585.750,1623185.750
Sovemidler,2006,0,F,Akershus,9,0.604,14910,4317.700,545
Sovemidler,2006,0,F,Aust-Agder,,,2693,,
Sovemidler,2006,0,F,Buskerud,,,6435,,
Sovemidler,2006,0,F,Finnmark,,,1970,,
Sovemidler,2006,0,F,Hedmark,9,2.126,4234,2888.350,1958.350
Sovemidler,2006,0,F,Hordaland,7,0.540,12970,4660.850,511.700
Sovemidler,2006,0,F,Møre og Romsdal,,,6438,,
Sovemidler,2006,0,F,Nordland,,,5736,,
Sovemidler,2006,0,F,Nord-Trøndelag,6,1.809,3316,5527.090,3763.350
Sovemidler,2006,0,F,Oppland,5,1.187,4214,5989.380,4590
Sovemidler,2006,0,F,Oslo,14,0.824,16998,7300.840,1991.667
Sovemidler,2006,0,F,Rogaland,9,0.728,12370,5542.850,1365.150
Sovemidler,2006,0,F,Sogn og Fjordane,5,1.743,2869,11865.900,843.333
Sovemidler,2006,0,F,Sør-Trøndelag,6,0.794,7552,4579.380,1670
Sovemidler,2006,0,F,Telemark,5,1.272,3932,1409.560,596.700
Sovemidler,2006,0,F,Troms,6,1.496,4010,2690.040,1241.750
Sovemidler,2006,0,F,Vest-Agder,,,4529,,
Sovemidler,2006,0,F,Vestfold,5,0.929,5382,2494.350,1178.350
Sovemidler,2006,0,F,Østfold,6,0.924,6492,2150.900,1198.350
Sovemidler,2006,0,M,Akershus,18,1.159,15530,10081.230,3790.033
Sovemidler,2006,0,M,Aust-Agder,,,2712,,
Sovemidler,2006,0,M,Buskerud,7,1.050,6669,5783.140,1508.383
Sovemidler,2006,0,M,Finnmark,,,2033,,
Sovemidler,2006,0,M,Hedmark,13,2.940,4422,4176.720,1840
Sovemidler,2006,0,M,Hordaland,9,0.663,13566,5458.770,2088.367
Sovemidler,2006,0,M,Møre og Romsdal,5,0.748,6685,7716.800,1413.333
Sovemidler,2006,0,M,Nordland,10,1.649,6066,15843.060,1426.933
Sovemidler,2006,0,M,Nord-Trøndelag,6,1.705,3520,5163.580,2916.667
Sovemidler,2006,0,M,Oppland,5,1.126,4440,4484.480,2206.900
Sovemidler,2006,0,M,Oslo,14,0.796,17583,4313.600,3030
Sovemidler,2006,0,M,Rogaland,13,1.025,12686,8523.180,2401.883
Sovemidler,2006,0,M,Sogn og Fjordane,6,2.007,2990,7261.890,1721.700
Sovemidler,2006,0,M,Sør-Trøndelag,,,7918,,
Sovemidler,2006,0,M,Telemark,8,1.992,4017,5046.080,3378.350
Sovemidler,2006,0,M,Troms,5,1.176,4253,7161.860,2510.350
Sovemidler,2006,0,M,Vest-Agder,,,4607,,
Sovemidler,2006,0,M,Vestfold,7,1.190,5880,10774,3398.550
Sovemidler,2006,0,M,Østfold,5,0.719,6958,4749.920,1396.667
Sovemidler,2006,5,F,Akershus,27,1.543,17494,35116.941,14435
Sovemidler,2006,5,F,Aust-Agder,17,5.142,3306,11191.800,6805
Sovemidler,2006,5,F,Buskerud,21,2.762,7602,14940.980,9550.017
Sovemidler,2006,5,F,Finnmark,,,2448,,
Sovemidler,2006,5,F,Hedmark,21,3.888,5401,10206.680,6893.333
Sovemidler,2006,5,F,Hordaland,24,1.585,15143,30665.689,10081.667
Sovemidler,2006,5,F,Møre og Romsdal,15,1.894,7918,14048.534,4830.970
Sovemidler,2006,5,F,Nordland,19,2.601,7306,13220.230,5548.617
Sovemidler,2006,5,F,Nord-Trøndelag,7,1.664,4207,1561.280,1140
Sovemidler,2006,5,F,Oppland,11,2.013,5464,10838.160,8100
Sovemidler,2006,5,F,Oslo,17,1.195,14228,9323.420,5856.667
Sovemidler,2006,5,F,Rogaland,50,3.491,14323,45404.859,25205.383
Sovemidler,2006,5,F,Sogn og Fjordane,10,2.904,3444,10967.220,5360
Sovemidler,2006,5,F,Sør-Trøndelag,21,2.424,8664,13564.880,6996.667
Sovemidler,2006,5,F,Telemark,9,1.817,4954,15520.740,7633.800
Sovemidler,2006,5,F,Troms,11,2.277,4830,9306.640,3241.667
Sovemidler,2006,5,F,Vest-Agder,8,1.464,5463,7304.560,5206.700
Sovemidler,2006,5,F,Vestfold,17,2.444,6956,17894.230,7000
Sovemidler,2006,5,F,Østfold,20,2.499,8004,18892.881,9900.100
Sovemidler,2006,5,M,Akershus,75,4.066,18446,67479.641,46090
Sovemidler,2006,5,M,Aust-Agder,14,3.867,3620,18496.160,13223.333
Sovemidler,2006,5,M,Buskerud,57,7.093,8036,47158.320,27883.334
Sovemidler,2006,5,M,Finnmark,8,3.148,2541,4440.840,2061.700
Sovemidler,2006,5,M,Hedmark,39,6.833,5708,32895.539,21181.684
Sovemidler,2006,5,M,Hordaland,58,3.766,15401,179180.719,28845.066
Sovemidler,2006,5,M,Møre og Romsdal,35,4.225,8284,39270.730,20968.482
Sovemidler,2006,5,M,Nordland,51,6.660,7658,54767.461,24475
Sovemidler,2006,5,M,Nord-Trøndelag,36,8.018,4490,32660.900,21756.666
Sovemidler,2006,5,M,Oppland,27,4.782,5646,18537.840,12716.667
Sovemidler,2006,5,M,Oslo,46,3.067,14997,24759.260,14036.667
Sovemidler,2006,5,M,Rogaland,90,6.016,14959,63928.602,41200
Sovemidler,2006,5,M,Sogn og Fjordane,31,8.320,3726,23286.842,15540.030
Sovemidler,2006,5,M,Sør-Trøndelag,27,2.929,9217,21221.301,10766.667
Sovemidler,2006,5,M,Telemark,42,8.268,5080,37320.551,23913.949
Sovemidler,2006,5,M,Troms,24,4.598,5220,21964.641,14143.350
Sovemidler,2006,5,M,Vest-Agder,11,1.919,5733,13442.400,4270
Sovemidler,2006,5,M,Vestfold,54,7.528,7173,61998.129,25007.934
Sovemidler,2006,5,M,Østfold,54,6.356,8496,41860.301,27496.666
Sovemidler,2006,10,F,Akershus,69,3.844,17950,60407.020,27740.051
Sovemidler,2006,10,F,Aust-Agder,18,5.059,3558,12090.300,8826.667
Sovemidler,2006,10,F,Buskerud,31,3.949,7851,26476.980,11786.667
Sovemidler,2006,10,F,Finnmark,,,2502,,
Sovemidler,2006,10,F,Hedmark,40,6.752,5924,32710.471,15383.333
Sovemidler,2006,10,F,Hordaland,42,2.742,15320,43495.488,23550
Sovemidler,2006,10,F,Møre og Romsdal,17,2.065,8232,8750.510,5481.667
Sovemidler,2006,10,F,Nordland,33,4.082,8085,15895.640,7800.667
Sovemidler,2006,10,F,Nord-Trøndelag,21,4.547,4618,21117.221,13373.333
Sovemidler,2006,10,F,Oppland,16,2.776,5764,8274.220,5373.333
Sovemidler,2006,10,F,Oslo,44,3.400,12942,33293.328,13441.667
Sovemidler,2006,10,F,Rogaland,77,5.325,14459,72643.922,38661.715
Sovemidler,2006,10,F,Sogn og Fjordane,20,5.269,3796,18453.980,7773.333
Sovemidler,2006,10,F,Sør-Trøndelag,26,2.861,9089,19997.680,8928.350
Sovemidler,2006,10,F,Telemark,15,2.789,5379,8821.700,6515
Sovemidler,2006,10,F,Troms,12,2.312,5191,13268.100,6993.333
Sovemidler,2006,10,F,Vest-Agder,12,2.053,5845,22824.209,4981.667
Sovemidler,2006,10,F,Vestfold,25,3.420,7310,19007.631,12710.150
Sovemidler,2006,10,F,Østfold,38,4.520,8408,28385.779,18021.666
Sovemidler,2006,10,M,Akershus,174,9.244,18824,125538.891,83353.336
Sovemidler,2006,10,M,Aust-Agder,33,8.821,3741,37381.750,18770
Sovemidler,2006,10,M,Buskerud,99,12.180,8128,89483.453,52158.332
Sovemidler,2006,10,M,Finnmark,13,4.690,2772,14611.040,5466.900
Sovemidler,2006,10,M,Hedmark,90,14.451,6228,72882.359,36463.367
Sovemidler,2006,10,M,Hordaland,120,7.306,16424,97691.453,61507.035
Sovemidler,2006,10,M,Møre og Romsdal,53,6.084,8712,42304.730,17121.666
Sovemidler,2006,10,M,Nordland,90,10.403,8651,57431.648,36271.668
Sovemidler,2006,10,M,Nord-Trøndelag,42,8.861,4740,24186.600,17320
Sovemidler,2006,10,M,Oppland,44,7.210,6103,42494.789,22788.400
Sovemidler,2006,10,M,Oslo,82,5.952,13776,65099.070,42595.016
Sovemidler,2006,10,M,Rogaland,176,11.463,15354,132186.188,91701.781
Sovemidler,2006,10,M,Sogn og Fjordane,41,10.143,4042,30850.240,21070
Sovemidler,2006,10,M,Sør-Trøndelag,42,4.485,9364,18149.230,12083.366
Sovemidler,2006,10,M,Telemark,63,11.146,5652,44529.441,30583.334
Sovemidler,2006,10,M,Troms,32,5.737,5578,22769.891,11420.017
Sovemidler,2006,10,M,Vest-Agder,27,4.376,6170,21457.801,10858.333
Sovemidler,2006,10,M,Vestfold,78,9.891,7886,54761.281,33970
Sovemidler,2006,10,M,Østfold,77,8.559,8996,60388.500,39466.668
Sovemidler,2006,15,F,Akershus,227,13.436,16895,82774.180,38560
Sovemidler,2006,15,F,Aust-Agder,47,13.140,3577,14208.480,7930
Sovemidler,2006,15,F,Buskerud,75,9.612,7803,29802.170,11550
Sovemidler,2006,15,F,Finnmark,38,15.683,2423,3323.390,996.667
Sovemidler,2006,15,F,Hedmark,80,13.482,5934,25552.463,12053
Sovemidler,2006,15,F,Hordaland,151,9.958,15163,35496.781,18208.334
Sovemidler,2006,15,F,Møre og Romsdal,69,8.325,8288,15463.270,5948.333
Sovemidler,2006,15,F,Nordland,90,11.284,7976,19615.691,11081.656
Sovemidler,2006,15,F,Nord-Trøndelag,48,10.816,4438,9884.280,4745
Sovemidler,2006,15,F,Oppland,62,10.973,5650,16705.914,8693
Sovemidler,2006,15,F,Oslo,129,9.817,13141,37973.988,14835
Sovemidler,2006,15,F,Rogaland,163,11.676,13960,58723.691,27329.656
Sovemidler,2006,15,F,Sogn og Fjordane,33,8.723,3783,7898.340,4525
Sovemidler,2006,15,F,Sør-Trøndelag,69,7.703,8958,17186.170,10056.667
Sovemidler,2006,15,F,Telemark,47,8.524,5514,15821.840,10125
Sovemidler,2006,15,F,Troms,68,13.674,4973,16347.590,9701.667
Sovemidler,2006,15,F,Vest-Agder,60,10.399,5770,11968.660,5173.333
Sovemidler,2006,15,F,Vestfold,73,9.752,7486,19579.391,8961.667
Sovemidler,2006,15,F,Østfold,105,12.817,8192,30199.143,18603.328
Sovemidler,2006,15,M,Akershus,177,9.839,17989,73948.281,37150
Sovemidler,2006,15,M,Aust-Agder,41,11.111,3690,25845.812,17561.723
Sovemidler,2006,15,M,Buskerud,76,9.272,8197,36779.449,21804
Sovemidler,2006,15,M,Finnmark,23,9.044,2543,7264.190,4823.333
Sovemidler,2006,15,M,Hedmark,53,8.411,6301,32586.891,21985
Sovemidler,2006,15,M,Hordaland,120,7.577,15838,49972.789,25435.066
Sovemidler,2006,15,M,Møre og Romsdal,59,6.680,8832,16713.807,9146.323
Sovemidler,2006,15,M,Nordland,63,7.429,8480,19683.340,11806.667
Sovemidler,2006,15,M,Nord-Trøndelag,25,5.198,4810,6157.550,3191.667
Sovemidler,2006,15,M,Oppland,38,6.323,6010,25416.590,9020
Sovemidler,2006,15,M,Oslo,106,8.013,13229,54894.051,25805
Sovemidler,2006,15,M,Rogaland,143,9.561,14957,90254.344,39566.734
Sovemidler,2006,15,M,Sogn og Fjordane,28,6.955,4026,21691.658,8299.970
Sovemidler,2006,15,M,Sør-Trøndelag,69,7.464,9244,22299.240,11440
Sovemidler,2006,15,M,Telemark,46,8.010,5743,15191.210,10391.667
Sovemidler,2006,15,M,Troms,23,4.289,5362,8565.140,5370
Sovemidler,2006,15,M,Vest-Agder,41,6.868,5970,10811.950,6440
Sovemidler,2006,15,M,Vestfold,60,7.744,7748,22082.311,14648.333
Sovemidler,2006,15,M,Østfold,94,10.862,8654,45665.223,28168.500
Sovemidler,2006,20,F,Akershus,342,26.967,12682,67435.078,24809.662
Sovemidler,2006,20,F,Aust-Agder,93,29.072,3199,17354.016,7383.007
Sovemidler,2006,20,F,Buskerud,159,23.431,6786,31521.039,11617.243
Sovemidler,2006,20,F,Finnmark,59,28.122,2098,11827.480,3943.333
Sovemidler,2006,20,F,Hedmark,139,27.878,4986,26169.121,8478.304
Sovemidler,2006,20,F,Hordaland,341,24.257,14058,69431.469,22147.666
Sovemidler,2006,20,F,Møre og Romsdal,174,23.661,7354,30797.324,11540.662
Sovemidler,2006,20,F,Nordland,203,30.371,6684,48744.930,14299.945
Sovemidler,2006,20,F,Nord-Trøndelag,85,21.975,3868,17157.258,5288.313
Sovemidler,2006,20,F,Oppland,120,25.010,4798,25323.635,9341.990
Sovemidler,2006,20,F,Oslo,378,22.145,17069,68219.102,28813.656
Sovemidler,2006,20,F,Rogaland,305,23.708,12865,60426.004,19996.338
Sovemidler,2006,20,F,Sogn og Fjordane,69,21.780,3168,16801.115,7911.662
Sovemidler,2006,20,F,Sør-Trøndelag,160,18.689,8561,30238.748,10809.010
Sovemidler,2006,20,F,Telemark,106,22.718,4666,20011.369,8046.928
Sovemidler,2006,20,F,Troms,110,24.576,4476,21273.539,6551.667
Sovemidler,2006,20,F,Vest-Agder,139,27.717,5015,29217.396,12676
Sovemidler,2006,20,F,Vestfold,172,27.617,6228,35793.688,15418.323
Sovemidler,2006,20,F,Østfold,217,30.745,7058,43795.480,17744.828
Sovemidler,2006,20,M,Akershus,216,15.741,13722,49611.105,20008
Sovemidler,2006,20,M,Aust-Agder,69,20.046,3442,13766.717,5625.354
Sovemidler,2006,20,M,Buskerud,121,17.207,7032,34468.691,14920
Sovemidler,2006,20,M,Finnmark,39,17.882,2181,8489.930,2908.333
Sovemidler,2006,20,M,Hedmark,100,18.692,5350,23146.461,10048.333
Sovemidler,2006,20,M,Hordaland,277,18.818,14720,68997.055,33004.109
Sovemidler,2006,20,M,Møre og Romsdal,124,15.419,8042,23204.824,11048.783
Sovemidler,2006,20,M,Nordland,121,16.436,7362,55968.812,11218.960
Sovemidler,2006,20,M,Nord-Trøndelag,40,10.225,3912,7874.576,3236.980
Sovemidler,2006,20,M,Oppland,100,18.921,5285,26502.150,10421.667
Sovemidler,2006,20,M,Oslo,242,15.636,15477,60553.488,27886.662
Sovemidler,2006,20,M,Rogaland,233,17.619,13224,46281.211,20245.334
Sovemidler,2006,20,M,Sogn og Fjordane,46,13.279,3464,10757.099,4564
Sovemidler,2006,20,M,Sør-Trøndelag,122,13.835,8818,22675.469,9125.934
Sovemidler,2006,20,M,Telemark,83,16.432,5051,16735.680,8063.333
Sovemidler,2006,20,M,Troms,67,13.803,4854,13623.210,4408.333
Sovemidler,2006,20,M,Vest-Agder,108,19.488,5542,23974.854,10359.333
Sovemidler,2006,20,M,Vestfold,141,21.293,6622,39590.203,19286.971
Sovemidler,2006,20,M,Østfold,156,21.423,7282,38148.727,15454.577
Sovemidler,2006,25,F,Akershus,479,37.725,12697,122845.609,47673.539
Sovemidler,2006,25,F,Aust-Agder,102,36.017,2832,31212.664,13342.333
Sovemidler,2006,25,F,Buskerud,222,32.782,6772,56797.223,23419.980
Sovemidler,2006,25,F,Finnmark,60,31.463,1907,11609.460,4015
Sovemidler,2006,25,F,Hedmark,163,37.181,4384,37518.480,15017.333
Sovemidler,2006,25,F,Hordaland,456,31.082,14671,112886.734,44583.332
Sovemidler,2006,25,F,Møre og Romsdal,192,29.493,6510,41709.867,15501.312
Sovemidler,2006,25,F,Nordland,202,33.921,5955,55030.867,20339.656
Sovemidler,2006,25,F,Nord-Trøndelag,89,28.380,3136,16193.569,5747.577
Sovemidler,2006,25,F,Oppland,162,36.413,4449,44911.496,20471
Sovemidler,2006,25,F,Oslo,870,31.657,27482,163960.703,61710.848
Sovemidler,2006,25,F,Rogaland,418,31.700,13186,92656.961,38275
Sovemidler,2006,25,F,Sogn og Fjordane,86,31.341,2744,17272.490,6709
Sovemidler,2006,25,F,Sør-Trøndelag,221,24.632,8972,52121.125,20558.656
Sovemidler,2006,25,F,Telemark,159,36.917,4307,30424.914,12387
Sovemidler,2006,25,F,Troms,145,32.137,4512,28696.375,10019.010
Sovemidler,2006,25,F,Vest-Agder,210,42.271,4968,53776.195,23305.506
Sovemidler,2006,25,F,Vestfold,224,38.475,5822,59241.684,23295.672
Sovemidler,2006,25,F,Østfold,306,43.522,7031,84213.977,34291.602
Sovemidler,2006,25,M,Akershus,385,31.439,12246,96486.938,37457.570
Sovemidler,2006,25,M,Aust-Agder,92,31.039,2964,28943.289,13246.667
Sovemidler,2006,25,M,Buskerud,193,28.353,6807,50213.344,21082.680
Sovemidler,2006,25,M,Finnmark,72,33.724,2135,22129.160,8631.667
Sovemidler,2006,25,M,Hedmark,131,27.932,4690,34172.301,14062.687
Sovemidler,2006,25,M,Hordaland,410,26.917,15232,129839.562,61076.332
Sovemidler,2006,25,M,Møre og Romsdal,183,26.218,6980,42931.426,17511.928
Sovemidler,2006,25,M,Nordland,193,29.798,6477,55274.285,22445.674
Sovemidler,2006,25,M,Nord-Trøndelag,97,28.766,3372,24094.488,9259.010
Sovemidler,2006,25,M,Oppland,139,29.524,4708,41223.602,19058.334
Sovemidler,2006,25,M,Oslo,586,23.956,24462,130117.055,54982.801
Sovemidler,2006,25,M,Rogaland,367,26.738,13726,95249.984,43381.414
Sovemidler,2006,25,M,Sogn og Fjordane,68,23.977,2836,13424.394,6111.657
Sovemidler,2006,25,M,Sør-Trøndelag,207,21.466,9643,59506.098,25824.344
Sovemidler,2006,25,M,Telemark,136,29.610,4593,35098.363,18695.520
Sovemidler,2006,25,M,Troms,103,21.602,4768,24901.225,10859.667
Sovemidler,2006,25,M,Vest-Agder,187,35.858,5215,60365.422,32164.666
Sovemidler,2006,25,M,Vestfold,187,31.219,5990,56245.250,25654.334
Sovemidler,2006,25,M,Østfold,239,33.483,7138,79354.523,31406.973
Sovemidler,2006,30,F,Akershus,749,44.244,16929,281428.312,124504.344
Sovemidler,2006,30,F,Aust-Agder,184,55.758,3300,65715.703,27846.666
Sovemidler,2006,30,F,Buskerud,361,44.003,8204,106015.531,44759.742
Sovemidler,2006,30,F,Finnmark,113,45.146,2503,25198.609,9015
Sovemidler,2006,30,F,Hedmark,211,39.089,5398,55392.160,20653.334
Sovemidler,2006,30,F,Hordaland,615,38.870,15822,156214.094,67712.836
Sovemidler,2006,30,F,Møre og Romsdal,244,35.316,6909,71626.531,30193.283
Sovemidler,2006,30,F,Nordland,314,45.699,6871,87069.875,36229.996
Sovemidler,2006,30,F,Nord-Trøndelag,139,38.568,3604,35589.352,15075
Sovemidler,2006,30,F,Oppland,281,51.902,5414,93711.367,38729.988
Sovemidler,2006,30,F,Oslo,1357,46.900,28934,322391.375,129985.656
Sovemidler,2006,30,F,Rogaland,547,39.341,13904,139356.562,59405
Sovemidler,2006,30,F,Sogn og Fjordane,90,31.701,2839,21828.561,9530
Sovemidler,2006,30,F,Sør-Trøndelag,328,34.018,9642,77117.289,28639.076
Sovemidler,2006,30,F,Telemark,229,45.114,5076,53173.449,22736.666
